date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:03:27	46810/46810	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:09%20GMT	http://7oroof.com/tfdemos/whole/page-title-5.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/page-title-5.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:03:29	46822/46822	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:09%20GMT	http://7oroof.com/tfdemos/whole/page-title-6.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/page-title-6.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:03:30	47026/47026	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:09%20GMT	http://7oroof.com/tfdemos/whole/page-title-7.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/page-title-7.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:03:31	46802/46802	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:09%20GMT	http://7oroof.com/tfdemos/whole/page-title-8.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/page-title-8.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:03:32	47022/47022	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:09%20GMT	http://7oroof.com/tfdemos/whole/page-title-9.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/page-title-9.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:03:33	46607/46607	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:07%20GMT	http://7oroof.com/tfdemos/whole/page-title-10.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/page-title-10.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:03:34	46811/46811	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:08%20GMT	http://7oroof.com/tfdemos/whole/page-title-11.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/page-title-11.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:03:35	46998/46998	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:08%20GMT	http://7oroof.com/tfdemos/whole/page-title-12.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/page-title-12.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:03:37	46798/46798	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:08%20GMT	http://7oroof.com/tfdemos/whole/page-title-13.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/page-title-13.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:03:38	46809/46809	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:08%20GMT	http://7oroof.com/tfdemos/whole/page-title-14.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/page-title-14.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:03:39	47060/47060	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:08%20GMT	http://7oroof.com/tfdemos/whole/page-title-15.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/page-title-15.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:03:41	46807/46807	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:08%20GMT	http://7oroof.com/tfdemos/whole/page-title-16.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/page-title-16.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:03:42	46820/46820	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:08%20GMT	http://7oroof.com/tfdemos/whole/page-title-17.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/page-title-17.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:03:43	44751/44751	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:36:59%20GMT	http://7oroof.com/tfdemos/whole/elements-widgets.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/elements-widgets.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:03:45	38904/38904	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:04%20GMT	http://7oroof.com/tfdemos/whole/page-404.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/page-404.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:03:46	39103/39103	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:07%20GMT	http://7oroof.com/tfdemos/whole/page-soon.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/page-soon.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:03:47	39351/39351	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:06%20GMT	http://7oroof.com/tfdemos/whole/page-maintenance.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/page-maintenance.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:03:47	42400/42400	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:05%20GMT	http://7oroof.com/tfdemos/whole/page-layout-fullwidth.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/page-layout-fullwidth.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:03:49	42399/42399	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:05%20GMT	http://7oroof.com/tfdemos/whole/page-layout-fullwidth-wide.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/page-layout-fullwidth-wide.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:03:50	45763/45763	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:06%20GMT	http://7oroof.com/tfdemos/whole/page-layout-sidebar-right.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/page-layout-sidebar-right.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:03:51	45762/45762	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:06%20GMT	http://7oroof.com/tfdemos/whole/page-layout-sidebar-left.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/page-layout-sidebar-left.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:03:52	2943/2943	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:05%20GMT	http://7oroof.com/tfdemos/whole/page-layout-blank.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/page-layout-blank.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:03:53	26970/26970	---M--	200	added ('OK')	text/html	date:Mon,%2024%20Jul%202017%2020:05:15%20GMT	http://7oroof.com/tfdemos/whole/landing.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/landing.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:03:53	45447/45447	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:41:43%20GMT	http://7oroof.com/tfdemos/whole/blog-carousel.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/blog-carousel.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:03:54	46286/46286	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:36:50%20GMT	http://7oroof.com/tfdemos/whole/blog-grid.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/blog-grid.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:03:55	47299/47299	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:36:49%20GMT	http://7oroof.com/tfdemos/whole/blog-grid-sidebar-left.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/blog-grid-sidebar-left.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:03:56	47303/47303	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:36:49%20GMT	http://7oroof.com/tfdemos/whole/blog-grid-sidebar-right.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/blog-grid-sidebar-right.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:03:57	45040/45040	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:36:50%20GMT	http://7oroof.com/tfdemos/whole/blog-minimal.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/blog-minimal.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:03:59	46502/46502	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:36:50%20GMT	http://7oroof.com/tfdemos/whole/blog-minimal-sidebar-left.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/blog-minimal-sidebar-left.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:00	46498/46498	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:36:50%20GMT	http://7oroof.com/tfdemos/whole/blog-minimal-sidebar-right.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/blog-minimal-sidebar-right.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:01	43063/43063	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:36:51%20GMT	http://7oroof.com/tfdemos/whole/blog-standard-center.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/blog-standard-center.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:03	46429/46429	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:36:51%20GMT	http://7oroof.com/tfdemos/whole/blog-standard-sidebar-left.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/blog-standard-sidebar-left.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:04	46429/46429	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:36:51%20GMT	http://7oroof.com/tfdemos/whole/blog-standard-sidebar-right.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/blog-standard-sidebar-right.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:05	52684/52684	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:36:50%20GMT	http://7oroof.com/tfdemos/whole/blog-single-center.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/blog-single-center.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:07	56016/56016	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:36:51%20GMT	http://7oroof.com/tfdemos/whole/blog-single-sidebar-left.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/blog-single-sidebar-left.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:08	56012/56012	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:36:51%20GMT	http://7oroof.com/tfdemos/whole/blog-single-sidebar-right.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/blog-single-sidebar-right.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:10	48973/48973	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:15%20GMT	http://7oroof.com/tfdemos/whole/portfolio-standard-2cols.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-standard-2cols.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:11	48042/48042	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:16%20GMT	http://7oroof.com/tfdemos/whole/portfolio-standard-3cols.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-standard-3cols.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:12	50917/50917	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:16%20GMT	http://7oroof.com/tfdemos/whole/portfolio-standard-4cols.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-standard-4cols.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:14	50928/50928	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:16%20GMT	http://7oroof.com/tfdemos/whole/portfolio-standard-4cols-wide.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-standard-4cols-wide.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:16	53788/53788	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:16%20GMT	http://7oroof.com/tfdemos/whole/portfolio-standard-5cols-wide.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-standard-5cols-wide.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:18	45003/45003	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:10%20GMT	http://7oroof.com/tfdemos/whole/portfolio-grid-2cols.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-grid-2cols.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:19	45725/45725	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:11%20GMT	http://7oroof.com/tfdemos/whole/portfolio-grid-3cols.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-grid-3cols.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:20	50771/50771	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:11%20GMT	http://7oroof.com/tfdemos/whole/portfolio-grid-4cols.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-grid-4cols.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:22	12870/12870	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:11%20GMT	http://7oroof.com/tfdemos/whole/portfolio-grid-4cols-sidebar.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-grid-4cols-sidebar.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:22	45776/45776	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:10%20GMT	http://7oroof.com/tfdemos/whole/portfolio-gallery-3cols.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-gallery-3cols.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:24	50846/50846	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:10%20GMT	http://7oroof.com/tfdemos/whole/portfolio-gallery-4cols.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-gallery-4cols.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:26	47979/47979	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:10%20GMT	http://7oroof.com/tfdemos/whole/portfolio-gallery-4cols-wide.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-gallery-4cols-wide.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:27	50187/50187	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:10%20GMT	http://7oroof.com/tfdemos/whole/portfolio-gallery-5cols-wide.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-gallery-5cols-wide.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:28	50668/50668	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:12%20GMT	http://7oroof.com/tfdemos/whole/portfolio-pinterest-3cols.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-pinterest-3cols.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:30	47976/47976	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:12%20GMT	http://7oroof.com/tfdemos/whole/portfolio-pinterest-4cols.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-pinterest-4cols.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:31	47982/47982	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:12%20GMT	http://7oroof.com/tfdemos/whole/portfolio-pinterest-4cols-wide.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-pinterest-4cols-wide.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:32	50216/50216	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:13%20GMT	http://7oroof.com/tfdemos/whole/portfolio-pinterest-5cols-wide.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-pinterest-5cols-wide.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:34	47962/47962	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:11%20GMT	http://7oroof.com/tfdemos/whole/portfolio-masonry-grid.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-masonry-grid.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:36	47925/47925	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:11%20GMT	http://7oroof.com/tfdemos/whole/portfolio-masonry-spaced.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-masonry-spaced.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:37	47949/47949	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:11%20GMT	http://7oroof.com/tfdemos/whole/portfolio-masonry-wide.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-masonry-wide.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:38	40771/40771	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:12%20GMT	http://7oroof.com/tfdemos/whole/portfolio-parallax.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-parallax.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:39	8049/8049	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:15%20GMT	http://7oroof.com/tfdemos/whole/portfolio-slider.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-slider.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:40	41325/41325	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:14%20GMT	http://7oroof.com/tfdemos/whole/portfolio-single-small-images.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-single-small-images.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:41	41918/41918	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:13%20GMT	http://7oroof.com/tfdemos/whole/portfolio-single-big-images.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-single-big-images.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:41	41492/41492	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:15%20GMT	http://7oroof.com/tfdemos/whole/portfolio-single-small-slider.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-single-small-slider.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:43	42085/42085	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:13%20GMT	http://7oroof.com/tfdemos/whole/portfolio-single-big-slider.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-single-big-slider.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:43	43096/43096	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:14%20GMT	http://7oroof.com/tfdemos/whole/portfolio-single-gallery.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-single-gallery.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:45	42094/42094	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:14%20GMT	http://7oroof.com/tfdemos/whole/portfolio-single-small-masonry.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-single-small-masonry.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:46	42793/42793	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:13%20GMT	http://7oroof.com/tfdemos/whole/portfolio-single-big-masonry.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-single-big-masonry.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:47	42004/42004	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:15%20GMT	http://7oroof.com/tfdemos/whole/portfolio-single-small-pinterest.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-single-small-pinterest.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:48	42603/42603	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:13%20GMT	http://7oroof.com/tfdemos/whole/portfolio-single-big-pinterest.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/portfolio-single-big-pinterest.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:49	52129/52129	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:17%20GMT	http://7oroof.com/tfdemos/whole/shop-3columns.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/shop-3columns.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:50	48399/48399	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:17%20GMT	http://7oroof.com/tfdemos/whole/shop-4columns.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/shop-4columns.html	(from http://7oroof.com/tfdemos/whole/index.html)
06:04:52	53697/53697	---M--	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2012:37:17%20GMT	http://7oroof.com/tfdemos/whole/shop-products.html	C:/My%20Web%20Sites/demosite/7oroof.com/tfdemos/whole/shop-products.html	(from http://7oroof.com/tfdemos/whole/index.html)
